"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.579,0.638,0.34,0.76,0.39,-0.37,-0.11
"ClusIPW",0.62,0.405,-0.23,0.65,-0.4,0.49,0.36
"addIPW",0.73,0.405,-0.23,0.36,-0.09,0.36,0.82
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
