"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.385,0.671,0.41,0.59,0.34,-0.47,-0.39
"ClusIPW",0.584,0.904,0.79,0.06,-0.28,0.46,0.28
"addIPW",0.819,0.561,0.15,0.6,0.6,-0.09,0.5
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
