"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.299,0.641,0.33,0.48,0.23,-0.73,-0.27
"ClusIPW",0.873,0.507,0.02,0.52,0.23,0.33,0.75
"addIPW",0.788,0.424,-0.19,0.72,0.04,0.48,0.47
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
