"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.323,0.575,0.19,0.59,0.32,-0.62,-0.35
"ClusIPW",0.882,0.524,0.06,0.49,0.31,0.35,0.73
"addIPW",0.895,0.612,0.27,0.45,0.41,0.43,0.61
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
