"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.378,0.687,0.44,0.52,0.35,-0.53,-0.36
"ClusIPW",0.472,0.329,-0.41,0.24,0.62,0.62,-0.1
"addIPW",0.848,0.588,0.22,0.58,0.66,0.2,0.38
"Oracle",0.905,0.623,0.3,0.6,0.3,0.3,0.6
