"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.431,0.568,0.17,0.78,0.23,-0.45,-0.32
"ClusIPW",0.651,0.482,-0.05,0.79,-0.35,-0.13,0.49
"addIPW",0.898,0.63,0.31,0.43,0.31,0.25,0.75
"Oracle",0.916,0.623,0.3,0.6,0.3,0.3,0.6
