"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.336,0.691,0.45,0.46,0.21,-0.7,-0.25
"ClusIPW",0.706,0.597,0.24,0.95,0.14,0.16,-0.06
"addIPW",0.912,0.613,0.28,0.59,0.31,0.29,0.63
"Oracle",0.922,0.625,0.3,0.6,0.3,0.3,0.6
