"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.179,0.581,0.2,0.5,-0.04,-0.74,-0.4
"ClusIPW",0.259,0.61,0.27,-0.15,-0.02,0.87,-0.39
"addIPW",0.844,0.628,0.31,0.35,0.23,0.67,0.54
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
