"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.46,0.565,0.16,0.73,0.19,-0.63,-0.06
"ClusIPW",0.505,0.714,0.49,0.66,0.36,-0.24,-0.36
"addIPW",0.889,0.554,0.14,0.56,0.46,0.25,0.63
"Oracle",0.907,0.622,0.3,0.6,0.3,0.3,0.6
