"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.451,0.655,0.37,0.61,0.47,-0.36,-0.38
"ClusIPW",0.562,0.261,-0.54,0.24,0.6,0.38,0.39
"addIPW",0.823,0.653,0.37,0.25,0.04,0.37,0.81
"Oracle",0.909,0.625,0.3,0.6,0.3,0.3,0.6
