"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.388,0.628,0.31,0.64,0.28,-0.58,-0.29
"ClusIPW",0.747,0.476,-0.06,0.63,-0.3,0.3,0.65
"addIPW",0.864,0.628,0.32,0.45,0.07,0.27,0.79
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
