"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.412,0.631,0.32,0.68,0.21,-0.59,-0.23
"ClusIPW",0.854,0.703,0.47,0.51,0.03,0.51,0.51
"addIPW",0.898,0.556,0.14,0.63,0.42,0.35,0.54
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
