"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.366,0.677,0.42,0.62,0.21,-0.48,-0.42
"ClusIPW",0.526,0.531,0.08,0.45,-0.46,0.76,0.05
"addIPW",0.848,0.521,0.05,0.85,0.32,0.16,0.39
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
