"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.216,0.55,0.12,0.45,0.15,-0.83,-0.26
"ClusIPW",0.428,0.597,0.24,0.7,-0.56,0.29,-0.23
"addIPW",0.848,0.48,-0.05,0.76,0.29,0.41,0.41
"Oracle",0.907,0.625,0.3,0.6,0.3,0.3,0.6
