"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.23,0.606,0.26,0.41,0.26,-0.76,-0.35
"ClusIPW",0.649,0.607,0.26,-0.01,-0.13,0.79,0.54
"addIPW",0.853,0.467,-0.09,0.69,0.4,0.33,0.5
"Oracle",0.912,0.622,0.3,0.6,0.3,0.3,0.6
