"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.339,0.595,0.23,0.76,-0.21,-0.48,-0.3
"ClusIPW",0.735,0.681,0.43,0.74,-0.29,0.37,0.21
"addIPW",0.832,0.503,0,0.78,0.39,0.41,0.26
"Oracle",0.912,0.627,0.3,0.6,0.3,0.3,0.6
