"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.301,0.693,0.45,0.46,0.19,-0.66,-0.34
"ClusIPW",0.557,0.314,-0.43,0.33,-0.26,0.03,0.8
"addIPW",0.559,0.485,-0.04,-0.15,0.12,-0.18,0.96
"Oracle",0.919,0.626,0.3,0.6,0.3,0.3,0.6
