"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.385,0.751,0.56,0.54,0.2,-0.45,-0.39
"ClusIPW",0.693,0.537,0.09,0.59,0.59,0.53,-0.09
"addIPW",0.715,0.402,-0.24,0.44,0.53,0.63,0.27
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
