"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.356,0.64,0.34,0.61,0.19,-0.61,-0.32
"ClusIPW",0.785,0.428,-0.17,0.71,-0.06,0.32,0.6
"addIPW",0.755,0.365,-0.33,0.47,0.27,0.12,0.77
"Oracle",0.92,0.625,0.3,0.6,0.3,0.3,0.6
