"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.294,0.627,0.31,0.5,0.34,-0.62,-0.39
"ClusIPW",0.797,0.74,0.54,0.54,0.54,-0.09,0.35
"addIPW",0.748,0.577,0.2,0.09,0.5,-0.05,0.84
"Oracle",0.921,0.625,0.3,0.6,0.3,0.3,0.6
