"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.384,0.638,0.33,0.55,0.38,-0.61,-0.27
"ClusIPW",0.292,0.374,-0.3,-0.41,-0.34,0.56,0.56
"addIPW",0.781,0.539,0.09,0.16,0.54,0.03,0.82
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
