"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.421,0.589,0.22,0.64,0.41,-0.56,-0.23
"ClusIPW",0.871,0.693,0.45,0.45,0.45,0.45,0.45
"addIPW",0.852,0.754,0.57,0.64,0.24,0.12,0.44
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
