"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.303,0.639,0.34,0.59,0.2,-0.49,-0.5
"ClusIPW",-0.032,0.387,-0.27,-0.81,-0.21,0.46,0.12
"addIPW",0.898,0.562,0.16,0.58,0.3,0.46,0.59
"Oracle",0.905,0.621,0.3,0.6,0.3,0.3,0.6
