"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.312,0.555,0.14,0.55,0.24,-0.76,-0.19
"ClusIPW",0.652,0.346,-0.36,0.75,-0.15,0.41,0.33
"addIPW",0.871,0.665,0.39,0.35,0.21,0.19,0.8
"Oracle",0.919,0.627,0.3,0.6,0.3,0.3,0.6
