"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.478,0.601,0.25,0.83,0.04,-0.47,-0.17
"ClusIPW",0.734,0.428,-0.18,0.67,-0.24,0.24,0.64
"addIPW",0.77,0.523,0.06,0.23,0.01,0.21,0.95
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
