"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.305,0.643,0.34,0.47,0.39,-0.59,-0.4
"ClusIPW",0.445,0.204,-0.64,0.44,-0.25,0.09,0.57
"addIPW",0.8,0.455,-0.11,0.47,0.13,0.65,0.57
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
