"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.351,0.643,0.35,0.55,0.37,-0.54,-0.39
"ClusIPW",0.544,0.544,0.11,-0.11,0.13,-0.38,0.9
"addIPW",0.901,0.631,0.32,0.48,0.39,0.41,0.59
"Oracle",0.909,0.625,0.3,0.6,0.3,0.3,0.6
