"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.464,0.576,0.19,0.58,0.56,-0.55,-0.15
"ClusIPW",0.414,0.699,0.46,0.68,-0.47,0.08,-0.31
"addIPW",0.749,0.737,0.54,0.3,0.1,0.73,0.29
"Oracle",0.904,0.622,0.3,0.6,0.3,0.3,0.6
