"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.239,0.675,0.41,0.29,0.24,-0.78,-0.27
"ClusIPW",0.708,0.678,0.43,0.35,0.1,0.82,0.14
"addIPW",0.787,0.674,0.41,0.69,0.54,-0.1,0.23
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
