"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.164,0.552,0.13,0.46,0.23,-0.69,-0.5
"ClusIPW",0.766,0.387,-0.28,0.81,0.14,0.22,0.44
"addIPW",0.389,0.652,0.36,-0.15,0.86,0.23,-0.23
"Oracle",0.912,0.626,0.3,0.6,0.3,0.3,0.6
