"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.344,0.613,0.28,0.56,0.28,-0.68,-0.27
"ClusIPW",0.762,0.406,-0.23,0.63,-0.02,0.09,0.73
"addIPW",0.765,0.48,-0.05,0.52,-0.07,-0.02,0.85
"Oracle",0.906,0.619,0.3,0.6,0.3,0.3,0.6
