"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.324,0.678,0.42,0.42,0.32,-0.68,-0.27
"ClusIPW",0.632,0.775,0.6,0.2,-0.47,0.14,0.6
"addIPW",0.652,0.824,0.68,0.41,-0.43,0.16,0.39
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
