"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.376,0.627,0.31,0.55,0.34,-0.65,-0.25
"ClusIPW",0.853,0.729,0.52,0.71,0.35,0.19,0.27
"addIPW",0.876,0.607,0.26,0.73,0.07,0.42,0.46
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
