"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.483,0.65,0.36,0.68,0.36,-0.47,-0.23
"ClusIPW",0.429,0.723,0.51,0.2,0.41,0.51,-0.51
"addIPW",0.467,0.438,-0.16,0.38,0.46,0.7,-0.35
"Oracle",0.916,0.627,0.3,0.6,0.3,0.3,0.6
