"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.466,0.632,0.32,0.72,-0.03,-0.61,-0.03
"ClusIPW",0.544,0.317,-0.43,0.21,-0.13,0.74,0.46
"addIPW",0.741,0.46,-0.1,0.32,-0.14,0.54,0.76
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
