"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.308,0.537,0.09,0.53,0.28,-0.77,-0.19
"ClusIPW",0.69,0.405,-0.23,0.38,0.35,-0.24,0.79
"addIPW",0.836,0.61,0.27,0.5,0.68,0.08,0.46
"Oracle",0.916,0.624,0.3,0.6,0.3,0.3,0.6
