"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.356,0.574,0.18,0.6,0.23,-0.73,-0.17
"ClusIPW",0.796,0.417,-0.21,0.49,0.49,0.49,0.49
"addIPW",0.904,0.652,0.37,0.53,0.29,0.34,0.62
"Oracle",0.903,0.624,0.3,0.6,0.3,0.3,0.6
