"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.431,0.65,0.36,0.55,0.45,-0.54,-0.27
"ClusIPW",0.561,0.632,0.32,0.55,-0.61,0.46,0.14
"addIPW",0.663,0.641,0.34,0.88,0.3,-0.12,-0.11
"Oracle",0.914,0.622,0.3,0.6,0.3,0.3,0.6
