"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.485,0.644,0.34,0.73,0.34,-0.38,-0.28
"ClusIPW",0.739,0.388,-0.27,0.78,0.03,0.45,0.33
"addIPW",0.906,0.689,0.44,0.53,0.29,0.34,0.57
"Oracle",0.904,0.624,0.3,0.6,0.3,0.3,0.6
