"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.478,0.625,0.3,0.69,0.28,-0.58,-0.13
"ClusIPW",0.762,0.361,-0.33,0.62,0.43,0.22,0.53
"addIPW",0.834,0.537,0.09,0.56,0.51,0.56,0.33
"Oracle",0.907,0.621,0.3,0.6,0.3,0.3,0.6
