"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.192,0.458,-0.1,0.61,0.14,-0.6,-0.49
"ClusIPW",0.659,0.547,0.12,0.49,0.67,0.54,-0.12
"addIPW",0.842,0.735,0.54,0.33,0.51,0.17,0.57
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
