"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.32,0.634,0.32,0.51,0.34,-0.65,-0.33
"ClusIPW",0.791,0.726,0.52,0.57,0.42,0.47,0.08
"addIPW",0.834,0.52,0.05,0.67,-0.1,0.39,0.62
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
