"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.369,0.604,0.25,0.64,0.24,-0.64,-0.26
"ClusIPW",0.863,0.571,0.18,0.57,0.05,0.57,0.57
"addIPW",0.889,0.585,0.21,0.64,0.14,0.43,0.59
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
