"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.387,0.602,0.24,0.57,0.44,-0.59,-0.28
"ClusIPW",0.711,0.542,0.1,0.5,-0.14,-0.28,0.8
"addIPW",0.862,0.609,0.27,0.82,0.13,0.38,0.32
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
