"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.333,0.56,0.15,0.62,0.23,-0.69,-0.27
"ClusIPW",-0.059,0.388,-0.27,-0.66,-0.63,0.21,0.23
"addIPW",0.693,0.589,0.22,0.34,-0.46,0.33,0.72
"Oracle",0.912,0.621,0.3,0.6,0.3,0.3,0.6
