"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.345,0.56,0.15,0.62,0.18,-0.73,-0.17
"ClusIPW",0.492,0.54,0.1,0.11,0.23,-0.68,0.68
"addIPW",0.903,0.662,0.39,0.57,0.33,0.15,0.63
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
