"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.401,0.617,0.28,0.71,0.16,-0.56,-0.27
"ClusIPW",0.708,0.506,0.01,0.71,-0.38,0.44,0.4
"addIPW",0.825,0.614,0.28,0.79,-0.04,0.43,0.33
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
