"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.321,0.573,0.18,0.62,0.19,-0.67,-0.31
"ClusIPW",0.733,0.434,-0.16,0.34,0.3,0.77,0.42
"addIPW",0.83,0.556,0.14,0.39,0.71,0.31,0.48
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
