"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.195,0.622,0.29,0.35,0.29,-0.73,-0.41
"ClusIPW",0.532,0.23,-0.6,0.57,0.25,-0.17,0.48
"addIPW",0.783,0.631,0.31,0.48,0.58,-0.24,0.52
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
