"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.257,0.562,0.15,0.66,0.03,-0.59,-0.44
"ClusIPW",0.663,0.447,-0.14,0.81,-0.39,0.18,0.37
"addIPW",0.9,0.577,0.19,0.72,0.21,0.29,0.56
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
