"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.459,0.603,0.25,0.67,0.37,-0.56,-0.19
"ClusIPW",0.74,0.622,0.3,0.32,0.65,-0.24,0.57
"addIPW",0.866,0.679,0.42,0.78,0.18,0.31,0.29
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
