"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.211,0.586,0.21,0.5,0.23,-0.61,-0.53
"ClusIPW",0.484,0.285,-0.49,-0.05,0.49,-0.06,0.71
"addIPW",0.885,0.527,0.07,0.73,0.25,0.26,0.57
"Oracle",0.917,0.628,0.3,0.6,0.3,0.3,0.6
