"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.429,0.559,0.15,0.79,0.11,-0.54,-0.21
"ClusIPW",0.722,0.517,0.04,0.95,-0.18,0.1,0.24
"addIPW",0.788,0.433,-0.16,0.64,0.29,-0.07,0.69
"Oracle",0.918,0.628,0.3,0.6,0.3,0.3,0.6
