"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.353,0.597,0.23,0.54,0.38,-0.66,-0.27
"ClusIPW",0.485,0.647,0.35,-0.01,-0.63,0.12,0.68
"addIPW",0.833,0.456,-0.11,0.73,0.31,0.44,0.42
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
