"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.35,0.609,0.27,0.65,0.15,-0.63,-0.3
"ClusIPW",0.856,0.748,0.56,0.48,0.24,0.46,0.44
"addIPW",0.703,0.756,0.57,0.58,-0.2,-0.22,0.5
"Oracle",0.912,0.626,0.3,0.6,0.3,0.3,0.6
