"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.296,0.572,0.18,0.63,0.17,-0.64,-0.36
"ClusIPW",0.796,0.761,0.58,0.24,0.48,0,0.62
"addIPW",0.499,1,1,0,0,0,0
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
