"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.298,0.651,0.36,0.54,0.11,-0.67,-0.34
"ClusIPW",0.792,0.46,-0.1,0.63,-0.12,0.42,0.63
"addIPW",0.876,0.518,0.04,0.77,0.26,0.37,0.46
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
