"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.447,0.835,0.7,0.3,0.26,-0.59,-0.05
"ClusIPW",0.206,0.507,0.02,0.61,0.23,-0.34,-0.68
"addIPW",0.77,0.433,-0.17,0.56,0.56,0.51,0.3
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
