"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.318,0.687,0.44,0.42,0.25,-0.69,-0.28
"ClusIPW",0.726,0.647,0.34,0.47,0.32,-0.45,0.59
"addIPW",0.684,0.682,0.43,0.55,-0.49,0.36,0.38
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
