"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.322,0.624,0.3,0.52,0.37,-0.61,-0.37
"ClusIPW",0.839,0.761,0.58,0.55,0.06,0.1,0.58
"addIPW",0.867,0.616,0.28,0.49,0.61,0.28,0.47
"Oracle",0.906,0.623,0.3,0.6,0.3,0.3,0.6
