"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.292,0.592,0.23,0.56,0.28,-0.62,-0.4
"ClusIPW",0.339,0.197,-0.65,-0.11,0.26,0.63,0.33
"addIPW",0.772,0.724,0.52,0.06,0.36,0.52,0.58
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
