"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.371,0.646,0.35,0.56,0.38,-0.51,-0.4
"ClusIPW",0.666,0.292,-0.48,0.59,0.02,0.26,0.59
"addIPW",0.867,0.628,0.31,0.81,0.05,0.25,0.42
"Oracle",0.905,0.624,0.3,0.6,0.3,0.3,0.6
