"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.201,0.556,0.14,0.34,0.4,-0.76,-0.35
"ClusIPW",0.693,0.435,-0.17,0.15,-0.01,0.18,0.96
"addIPW",0.89,0.61,0.27,0.57,0.51,0.35,0.46
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
