"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.354,0.591,0.23,0.64,0.22,-0.65,-0.26
"ClusIPW",0.798,0.559,0.15,0.67,0.09,-0.2,0.69
"addIPW",0.818,0.674,0.41,0.71,0.32,0.46,0.12
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
